user_id,city,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
a82b57a4-2b61-44ba-a3d8-ff3415cee0c9,columbus,Registered,56,51,1,2,2,47,44,1,2,0,3,2,0,0,1,0,0,0,0,0,6,5,0,0,1,120,62,55,3,10,10,0,0,60,28,32,0,30,9,20,1,20,15,3,2,10,12,,2688.4585876464844,135,10,0,133,1,5,1.2857142857142857,0.79364357861078285809,124,1,0,122,1,3,1.0819672131147541,0.33004292068555026290,3,2,0,3,3,5,3.6666666666666667,1.1547005383792515,0,0,0,0,,,,,6,6,0,6,3,5,3.3333333333333333,0.81649658092772603273,2,1,0,2,3,5,4.0000000000000000,1.4142135623730950,,
a9c8cf89-e859-40ff-8bda-9c3ba1522ef2,columbus,Registered,46,36,7,2,1,29,27,1,1,0,1,0,1,0,0,6,1,4,0,1,10,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,1007.2126808166504,86,62,1,81,1,5,1.9382716049382716,0.95322713731232073821,56,33,0,53,1,3,1.6037735849056604,0.59934652367613723985,1,1,0,1,4,4,4.0000000000000000,,6,5,1,6,1,5,3.1666666666666667,1.4719601443879745,10,10,0,8,1,4,2.1250000000000000,0.99103120896511485334,13,13,0,13,1,4,2.4615384615384615,1.0500305245868344,3.35,1
aa6eddb3-d2ef-4dc8-b041-65d55cdc2f81,columbus,Registered,59,49,7,1,2,33,31,2,0,0,15,9,4,0,2,7,5,1,1,0,4,4,0,0,0,80,79,0,1,70,69,0,1,0,0,0,0,0,0,0,0,10,10,0,0,20,8,,2743.1998901367188,202,133,3,193,1,5,3.5077720207253886,1.7857047248695447,73,13,0,72,1,4,1.3888888888888889,0.74219991907491096267,15,9,1,13,3,5,4.6153846153846154,0.65044363558799088070,7,7,0,6,2,4,2.8333333333333333,0.75277265270908099499,4,4,1,4,2,3,2.5000000000000000,0.57735026918962576451,101,100,0,97,5,5,5.0000000000000000,0,,
ace92302-8643-4e73-ac68-e48ceb6f80c3,columbus,Anonymous,53,41,8,3,1,28,27,0,1,0,7,4,3,0,0,11,5,3,2,1,7,5,2,0,0,30,30,0,0,20,20,0,0,0,0,0,0,0,0,0,0,10,10,0,0,3,3,,617.9249496459961,68,30,0,66,1,3,1.4393939393939394,0.70446461676254278030,43,15,0,43,1,2,1.1395348837209302,0.35060460356342600316,7,2,0,6,1,3,2.5000000000000000,0.83666002653407554798,11,6,0,11,1,2,1.5454545454545455,0.52223296786709351453,7,7,0,6,1,3,2.3333333333333333,1.0327955589886445,0,0,0,0,,,,,16.73,1
af374126-baf4-4b15-8d29-62cdbee71e62,columbus,Registered,10,10,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,2,1,0,0,0,0,0,0,0,0,10,7,2,1,0,0,0,0,1,1,,153.65289568901062,14,8,1,14,1,5,3.6428571428571429,1.0082080720186268,5,4,0,5,1,4,2.8000000000000000,1.0954451150103322,5,0,1,5,3,5,4.2000000000000000,0.83666002653407554798,0,0,0,0,,,,,0,0,0,0,,,,,4,4,0,4,4,4,4.0000000000000000,0,2.88,0
b0e512cd-7df2-43c5-b0a7-8264b917efe3,columbus,Registered,216,158,30,15,13,86,81,4,1,0,32,15,12,0,5,54,27,12,13,2,44,35,2,1,6,30,30,0,0,10,10,0,0,0,0,0,0,10,10,0,0,10,10,0,0,12,3,,3400.990058898926,369,129,1,303,1,5,2.7656765676567657,1.0801689779256522,170,26,0,163,1,4,2.1472392638036810,0.74728420919556096044,32,16,0,27,2,5,3.4074074074074074,0.74726471775707328959,103,33,1,61,2,5,3.2622950819672131,0.96439340769664283795,44,41,0,35,2,4,3.2285714285714286,0.64560570218135126865,20,13,0,17,4,5,4.9411764705882353,0.24253562503633297351,6.97,0
b1697bbc-ab09-4839-ab8e-eeb6798b7379,columbus,Registered,66,62,4,0,0,58,55,3,0,0,1,1,0,0,0,4,4,0,0,0,3,2,1,0,0,30,13,17,0,0,0,0,0,10,6,4,0,0,0,0,0,20,7,13,0,8,3,,2079.421251296997,136,40,0,135,1,5,1.6296296296296296,1.2383230158778633,118,26,0,118,1,5,1.2711864406779661,0.71205753331788037061,1,1,0,1,5,5,5.0000000000000000,,4,3,0,4,3,5,3.5000000000000000,1.00000000000000000000,3,2,0,3,2,2,2.0000000000000000,0,10,8,0,9,5,5,5.0000000000000000,0,14.19,2
b2c86ec3-cc00-4ee0-9bd4-72b6836cb935,columbus,Researcher,1391,1194,149,35,13,294,265,24,5,0,68,57,1,1,9,42,34,4,1,3,987,838,120,28,1,1639,1298,324,17,590,576,14,0,503,257,233,13,68,33,34,1,478,432,43,3,155,164,,29538.224937438965,3965,2779,37,3944,1,5,2.7145030425963489,1.7716832056472685,1102,69,14,1101,1,5,1.1271571298819255,0.42232904213801053607,68,59,0,68,1,5,4.5000000000000000,0.95417386318952891907,95,82,3,95,1,5,3.7368421052631579,1.4818801048049728,1282,1198,20,1274,1,5,1.7786499215070644,1.0507840479228833,1406,1371,0,1406,1,5,4.6500711237553343,0.85780278486002347554,0.54,0
b3266a47-9a43-41c1-9ec2-ce0dff1b5a11,columbus,Anonymous,39,37,2,0,0,33,33,0,0,0,2,1,1,0,0,1,0,1,0,0,3,3,0,0,0,58,37,10,11,10,10,0,0,30,13,9,8,0,0,0,0,18,14,1,3,5,6,,1307.3738250732422,87,19,0,86,1,4,2.2325581395348837,0.79223315945052977582,79,19,0,78,1,4,2.1282051282051282,0.72718947242416044518,2,0,0,2,3,3,3.0000000000000000,0,1,0,0,1,3,3,3.0000000000000000,,3,0,0,3,2,4,3.0000000000000000,1.00000000000000000000,2,0,0,2,4,4,4.0000000000000000,0,8.44,0
b930e14d-51d2-40ea-b623-094ce61f9d0d,columbus,Registered,38,34,2,2,0,29,27,1,1,0,5,5,0,0,0,3,1,1,1,0,1,1,0,0,0,20,15,5,0,10,10,0,0,0,0,0,0,0,0,0,0,10,5,5,0,9,2,,2276.9984889626503,130,40,0,114,1,4,1.3684210526315789,0.59886556315980064041,121,32,0,114,1,4,1.3684210526315789,0.59886556315980064041,5,4,0,0,,,,,3,3,0,0,,,,,1,1,0,0,,,,,0,0,0,0,,,,,5.46,0
bae17209-0c87-437f-b46f-826ac24d7173,columbus,Registered,40,30,5,4,1,22,21,0,1,0,2,1,0,0,1,10,4,4,2,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,522.7590484619141,62,11,11,61,1,3,1.3278688524590164,0.62506830227876793384,44,0,3,44,1,1,1.00000000000000000000,0,2,2,0,2,2,2,2.0000000000000000,0,10,7,4,9,1,3,2.3333333333333333,0.70710678118654752440,6,2,4,6,1,3,2.0000000000000000,0.63245553203367586640,0,0,0,0,,,,,30.94,7
bb2676e1-4ecd-4197-9b70-a8b8776c14ca,columbus,Registered,46,36,7,2,1,24,22,2,0,0,5,4,0,0,1,16,9,5,2,0,1,1,0,0,0,50,44,3,3,20,19,1,0,0,0,0,0,10,9,0,1,20,16,2,2,4,5,,832.1470489501953,102,44,0,81,1,5,2.5555555555555556,1.2845232578665129,56,11,0,50,1,4,1.7200000000000000,0.60743690358483710903,5,4,0,4,3,3,3.0000000000000000,0,28,18,0,18,2,5,3.7222222222222222,0.82644209473363130373,1,1,0,1,4,4,4.0000000000000000,,12,10,0,8,4,5,4.7500000000000000,0.46291004988627573078,14.30,1
bc6d0b80-1bd1-4730-a211-62112f720201,columbus,Registered,600,518,57,18,7,251,247,1,3,0,60,30,25,0,5,52,31,11,8,2,237,210,20,7,0,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,,19628.15414428711,1764,1134,7,1745,1,5,3.0034383954154728,1.7534336186641466,595,86,6,589,1,4,1.2359932088285229,0.54115796726282506714,60,46,1,60,1,5,4.2000000000000000,1.0382514636131823,98,85,0,90,1,5,2.0333333333333333,1.2759662564662317,265,252,0,262,1,5,2.3282442748091603,1.0390295213474275,746,665,0,744,1,5,4.6612903225806452,0.84030786616965472679,11.12,1
c3f6bf5e-5427-42ac-8383-ec0e1e2b1c87,columbus,Registered,79,62,15,1,1,17,15,1,1,0,6,1,4,0,1,16,10,6,0,0,40,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,761.9999694824219,157,130,0,145,1,5,2.7724137931034483,1.3320036473204928,39,20,0,39,1,4,1.8974358974358974,0.94018116380978727087,6,6,0,6,4,5,4.3333333333333333,0.51639777949432225136,29,25,0,22,1,5,3.3636363636363636,1.6774542658006548,43,43,0,42,2,5,3.1904761904761905,1.0415301885042130,40,36,0,36,1,5,2.6111111111111111,1.2711699398086064,3.75,0
c4b2284e-7e04-46cc-8d8b-4a13241f7cbc,columbus,Registered,86,75,7,2,2,62,60,1,1,0,6,3,2,0,1,12,8,4,0,0,6,4,0,1,1,30,15,15,0,0,0,0,0,0,0,0,0,10,2,8,0,20,13,7,0,11,3,,3116.817367553711,201,46,11,192,1,5,1.7031250000000000,1.2195573074595595,154,12,7,153,1,4,1.1699346405228758,0.49724040666042404142,6,6,0,6,3,4,3.3333333333333333,0.51639777949432225136,20,11,2,15,2,5,3.8666666666666667,0.83380938783279193666,6,6,0,4,2,5,3.0000000000000000,1.4142135623730950,14,11,2,14,3,5,4.1428571428571429,0.86443782150756641494,8.04,7
c582daff-fd4a-4429-b696-b43d7a54e1fe,columbus,Anonymous,15,9,1,5,0,10,7,0,3,0,1,1,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,22,14,0,20,1,4,2.5000000000000000,1.1470786693528088,10,3,0,9,1,4,1.8888888888888889,1.2692955176439847,1,1,0,1,4,4,4.0000000000000000,,0,0,0,0,,,,,4,4,0,3,2,2,2.0000000000000000,0,7,6,0,7,3,4,3.2857142857142857,0.48795003647426658968,15.51,1
c71b4c8e-d548-4cf6-901a-23c773ac9cc9,columbus,Registered,48,41,2,0,5,22,20,2,0,0,4,3,0,0,1,6,6,0,0,0,16,12,0,0,4,30,27,3,0,10,10,0,0,10,8,2,0,0,0,0,0,10,9,1,0,3,3,,533.3999938964844,55,30,15,53,1,5,2.4716981132075472,1.3950981987067552,28,9,2,28,1,5,1.7857142857142857,1.1660996354464570,4,4,0,4,4,5,4.7500000000000000,0.50000000000000000000,6,5,4,6,3,5,4.0000000000000000,0.89442719099991587856,16,12,8,15,1,4,2.5333333333333333,0.91547541643412691655,1,0,1,0,,,,,12.97,2
c941d776-d191-4855-acb5-e7362a7a0725,columbus,Registered,64,59,2,3,0,52,49,2,1,0,6,4,0,2,0,2,2,0,0,0,4,4,0,0,0,40,16,24,0,0,0,0,0,10,4,6,0,10,4,6,0,20,8,12,0,6,4,,1447.7999572753906,145,35,7,139,1,5,1.5539568345323741,0.93384557788781751148,132,30,5,131,1,3,1.3740458015267176,0.57292606399880282052,6,0,0,5,4,5,4.8000000000000000,0.44721359549995793928,2,1,1,1,3,3,3.0000000000000000,,4,3,1,2,4,5,4.5000000000000000,0.70710678118654752440,1,1,0,0,,,,,12.57,0
c977aa89-137d-4818-aaa1-b8ceed264133,columbus,Registered,231,173,42,5,11,46,29,17,0,0,38,21,9,0,8,27,17,6,1,3,120,106,10,4,0,71,62,9,0,11,11,0,0,30,24,6,0,20,18,2,0,10,9,1,0,150,7,,28182.427643179893,1063,977,1,999,1,5,4.2502502502502503,1.2395605908361824,99,42,0,94,1,4,1.8404255319148936,0.82047968515357772035,46,45,0,43,1,5,4.5348837209302326,0.82660629222606924793,45,44,1,36,1,5,3.0277777777777778,0.99960309583671718756,171,171,0,152,1,5,2.8157894736842105,0.85676932557104088736,702,675,0,674,2,5,4.9569732937685460,0.25497203039594666688,6.28,3
cb87e723-93aa-4d99-ab1b-55b07e8124ef,columbus,Anonymous,5,4,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,20,0,0,3,3,,304.79998779296875,17,6,0,17,1,3,1.5882352941176471,0.79520622556445732861,11,1,0,11,1,2,1.0909090909090909,0.30151134457776362265,0,0,0,0,,,,,0,0,0,0,,,,,6,5,0,6,2,3,2.5000000000000000,0.54772255750516611346,0,0,0,0,,,,,,
cba5572a-5812-4e18-ab3c-ce28d3e89ec9,columbus,Registered,445,368,46,25,6,134,124,5,5,0,20,10,6,1,3,32,27,3,2,0,259,207,32,17,3,123,115,4,4,40,40,0,0,30,24,3,3,10,9,1,0,43,42,0,1,37,12,,10720.192016601562,987,718,48,910,1,5,2.7714285714285714,1.4805141165648479,322,86,20,307,1,4,1.5048859934853420,0.74259453087592596323,20,8,2,19,2,5,3.7894736842105263,0.85498196007096174621,66,60,3,57,2,5,3.7894736842105263,1.0130724502589557,306,304,12,273,1,4,2.1978021978021978,0.67333313066274489045,268,260,8,252,3,5,4.6269841269841270,0.62782908050576701406,6.68,2
cf36b9b9-9c77-473b-a152-b3b47d8d3db5,columbus,Anonymous,14,13,0,0,1,10,10,0,0,0,1,0,0,0,1,2,2,0,0,0,1,1,0,0,0,20,16,3,1,0,0,0,0,10,9,1,0,10,7,2,1,0,0,0,0,1,2,,152.39999389648438,16,6,1,16,1,3,1.6875000000000000,0.79320026895271957331,11,3,0,11,1,2,1.2727272727272727,0.46709936649691378255,1,1,1,1,3,3,3.0000000000000000,,2,0,0,2,2,3,2.5000000000000000,0.70710678118654752440,1,1,0,1,2,2,2.0000000000000000,,1,1,0,1,3,3,3.0000000000000000,,5.45,3
cf3758c1-a330-4455-9496-254199bb7f2f,columbus,Registered,151,114,30,4,3,32,24,8,0,0,21,13,6,0,2,12,10,2,0,0,86,67,14,4,1,40,24,11,5,10,10,0,0,10,4,3,3,20,10,8,2,0,0,0,0,23,4,,3200.399871826172,271,198,1,244,1,5,2.1967213114754098,1.1121428118489298,85,23,0,80,1,4,1.5250000000000000,0.95433720124015184277,21,16,0,17,1,5,2.2941176470588235,1.4037764192684381,19,18,1,15,1,5,2.8000000000000000,1.1464230084422217,95,94,0,91,1,5,2.3956043956043956,0.90528228720991748786,51,47,0,41,1,5,2.8048780487804878,1.0540282774935868,5.22,0
cf44d1aa-2bd2-4886-a154-1419ef6e1213,columbus,Anonymous,14,13,1,0,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,152.39999389648438,26,1,0,25,1,3,1.0800000000000000,0.40000000000000000000,25,0,0,24,1,1,1.00000000000000000000,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,1,1,0,1,3,3,3.0000000000000000,,3.72,4
d191dcf6-ed4a-486d-9700-6f70482ef1e1,columbus,Registered,49,36,9,2,2,37,29,7,1,0,5,1,2,0,2,6,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,1236.816764831543,81,59,1,75,1,5,1.5200000000000000,0.75980082738655746827,67,48,0,66,1,2,1.3181818181818182,0.46933966408105790917,5,5,0,4,3,3,3.0000000000000000,0,6,4,0,3,2,3,2.6666666666666667,0.57735026918962576451,1,1,0,1,2,2,2.0000000000000000,,2,1,1,1,5,5,5.0000000000000000,,13.11,1
d309d6be-2bf7-464d-9cc0-583bfef246eb,columbus,Registered,39,36,1,1,1,29,29,0,0,0,2,2,0,0,0,1,0,0,0,1,7,5,1,1,0,30,24,5,1,0,0,0,0,0,0,0,0,10,5,4,1,20,19,1,0,14,3,,1981.1999206542969,81,20,4,56,1,5,1.5714285714285714,1.2337252214646186,60,3,1,50,1,3,1.1800000000000000,0.48191793695522858539,2,0,0,2,5,5,5.0000000000000000,0,1,1,0,0,,,,,7,6,0,2,4,5,4.5000000000000000,0.70710678118654752440,11,10,3,2,5,5,5.0000000000000000,0,,
d343047b-6e79-4558-a96a-9a919bcbfdcc,columbus,Registered,80,73,3,3,1,34,32,0,2,0,1,0,0,0,1,11,10,1,0,0,34,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,1472.4325847625732,188,133,1,182,1,5,2.1098901098901099,0.84684072550674098857,133,84,1,133,1,4,1.9624060150375940,0.76282980982092199212,1,0,0,1,5,5,5.0000000000000000,,13,13,0,12,1,3,2.2500000000000000,0.62158156050806105267,36,35,0,35,1,4,2.4571428571428571,0.85208592299607158038,1,1,0,1,5,5,5.0000000000000000,,11.93,1
d4c3cd86-f7f6-4300-8b43-dc54013bf306,columbus,Registered,13,8,4,1,0,12,8,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,2,1,,453.9674530029297,21,9,1,12,1,3,2.3333333333333333,0.77849894416152297092,18,9,0,12,1,3,2.3333333333333333,0.77849894416152297092,1,0,0,0,,,,,2,0,1,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,4.91,3
d50298fd-7060-40cc-a808-ed99fe46ad73,columbus,Registered,57,46,9,2,0,33,31,0,2,0,1,1,0,0,0,10,5,5,0,0,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,1994.2820377349854,166,99,15,162,1,5,2.1851851851851852,1.4541532817195304,84,20,5,84,1,4,1.2857142857142857,0.55038712709599015910,1,1,0,1,5,5,5.0000000000000000,,13,12,4,13,1,4,2.2307692307692308,1.1657505560686467,14,14,1,13,1,3,1.2307692307692308,0.59914468951527808260,51,51,4,49,1,5,3.8367346938775510,1.1609432008699902,7.75,1
d50cc5ac-ccbb-4df0-bd6d-5021c696f31b,columbus,Registered,78,65,8,3,2,36,35,0,1,0,12,8,4,0,0,19,14,2,2,1,11,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,,4612.697925567627,333,204,27,299,1,5,2.9397993311036789,1.7115050756648070,150,30,19,143,1,5,1.4965034965034965,0.84648507614878712960,14,10,3,11,3,5,4.1818181818181818,0.98164981721404279817,45,44,2,31,1,5,3.4838709677419355,1.2615061828870937,11,10,1,8,1,3,2.0000000000000000,0.92582009977255146157,113,110,2,106,2,5,4.6698113207547170,0.75241450219192026429,9.22,3
d720fe9d-93d0-4220-aa61-9fc15c0a72da,columbus,Registered,89,74,10,4,1,42,33,5,4,0,8,4,3,0,1,0,0,0,0,0,39,37,2,0,0,30,24,3,3,10,10,0,0,10,9,0,1,10,5,3,2,0,0,0,0,6,3,,1447.7999572753906,151,79,3,142,1,5,2.2887323943661972,1.18250237080411256078,87,15,2,87,1,5,1.7586206896551724,0.92718023687953140145,8,8,0,5,3,5,3.4000000000000000,0.89442719099991587856,0,0,0,0,,,,,42,42,1,40,2,5,2.7250000000000000,0.75064075193233311528,14,14,0,10,3,5,4.6000000000000000,0.84327404271156782187,7.50,2
d95faffd-998e-492e-bc69-cf365d1ed41d,columbus,Registered,13,11,0,2,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,374.52371978759766,13,6,1,13,1,5,2.2307692307692308,1.3008872711759818,7,1,0,7,1,2,1.2857142857142857,0.48795003647426658968,0,0,0,0,,,,,0,0,0,0,,,,,6,5,1,6,2,5,3.3333333333333333,1.0327955589886445,0,0,0,0,,,,,5.62,0
d9bbf1ea-dfac-4802-84a2-ce5259ffb38d,columbus,Registered,93,64,18,7,4,21,21,0,0,0,12,2,6,1,3,17,8,6,2,1,43,33,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,2053.4242095947266,255,192,4,244,1,5,3.2336065573770492,1.6748987147431280,69,21,2,69,1,4,1.4927536231884058,0.69922621951186579126,12,12,0,12,4,5,4.7500000000000000,0.45226701686664543397,26,26,0,25,1,5,2.3200000000000000,1.0692676621563627,46,46,1,45,1,5,2.4222222222222222,0.98831557549584169633,92,87,0,92,5,5,5.0000000000000000,0,5.19,1
d9e68723-49de-4b5d-88d6-e88c13b318ae,columbus,Registered,76,61,6,1,8,20,20,0,0,0,2,2,0,0,0,26,20,5,1,0,28,19,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,1944.7036437988281,135,85,8,122,1,4,1.4836065573770492,0.69512596584101036379,39,8,0,39,1,3,1.2564102564102564,0.49831023511298017111,2,2,0,2,1,2,1.5000000000000000,0.70710678118654752440,49,43,1,46,1,3,1.5652173913043478,0.62011374988943146893,28,25,3,25,1,4,1.4000000000000000,0.76376261582597333443,6,4,2,6,2,4,2.6666666666666667,1.0327955589886445,13.00,0
dae9c525-78d9-4113-98b3-efaedd6e6cc9,columbus,Registered,519,437,51,28,3,124,116,3,4,1,17,12,3,0,2,40,33,5,2,0,338,276,40,22,0,1730,1280,405,45,550,528,19,3,430,121,277,32,120,73,44,3,630,558,65,7,89,173,,16840.199340820312,1249,898,29,1231,1,5,2.4313566206336312,1.2123851498513644,464,123,27,461,1,4,1.4143167028199566,0.64583197061146452584,17,14,0,16,2,4,3.0625000000000000,0.77190241179396073534,86,82,2,82,1,5,2.5609756097560976,0.98253339685782774518,424,423,0,416,1,5,2.7331730769230769,0.96365545452326343488,258,256,0,256,2,5,3.6914062500000000,0.91741558087881616611,8.96,1
dcd373e3-4b0b-43f4-a1db-0bf0e98bb80c,columbus,Anonymous,19,19,0,0,0,11,11,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,1182.010887145996,28,17,0,28,1,5,2.5714285714285714,1.6426846010152705,14,3,0,14,1,4,1.3571428571428571,0.84189738614109545839,1,1,0,1,5,5,5.0000000000000000,,0,0,0,0,,,,,7,7,0,7,2,5,2.8571428571428571,1.0690449676496976,6,6,0,6,3,5,4.6666666666666667,0.81649658092772603273,1.83,2
df1cd73b-c79d-4bac-86a6-d4a775c5089d,columbus,Anonymous,23,21,1,1,0,18,17,0,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20,14,5,1,10,10,0,0,10,4,5,1,0,0,0,0,0,0,0,0,3,2,,749.6261749267578,36,8,3,32,1,5,1.7812500000000000,1.4532360996377439,27,0,2,23,1,2,1.1304347826086957,0.34435022157509094487,5,5,1,5,1,5,2.8000000000000000,2.0493901531919197,0,0,0,0,,,,,0,0,0,0,,,,,4,3,0,4,2,5,4.2500000000000000,1.5000000000000000,6.08,2
e0189f70-ae87-491f-849f-fc0dfd868fac,columbus,Anonymous,57,33,21,2,1,12,11,0,1,0,2,1,1,0,0,14,8,4,1,1,29,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,916.944530248642,85,67,9,81,1,5,2.5185185185185185,1.7183648558376006,15,12,4,15,1,4,1.6000000000000000,0.91025898983279949336,2,0,0,2,5,5,5.0000000000000000,0,17,14,0,17,1,5,1.7647058823529412,1.3476559169863186,30,26,4,27,1,3,1.4814814814814815,0.57981232841526936813,21,15,1,20,5,5,5.0000000000000000,0,,
e2e52e31-8abc-4f41-be65-fc3accd83cfa,columbus,Anonymous,13,12,0,1,0,10,10,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,13,3,0,13,1,3,1.3076923076923077,0.75106761619881075962,10,0,0,10,1,1,1.00000000000000000000,0,2,2,0,2,3,3,3.0000000000000000,0,0,0,0,0,,,,,1,1,0,1,1,1,1.00000000000000000000,,0,0,0,0,,,,,7.20,0
e4e61654-8a76-4d9f-a7b5-10c30a1bb17b,columbus,Registered,29,28,1,0,0,21,21,0,0,0,6,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,771.955624461174,49,13,0,49,1,5,1.6122448979591837,1.2216165268919335,38,2,0,38,1,2,1.0526315789473684,0.22629428592141425976,6,6,0,6,3,5,4.0000000000000000,0.89442719099991587856,0,0,0,0,,,,,2,2,0,2,1,2,1.5000000000000000,0.70710678118654752440,2,2,0,2,3,5,4.0000000000000000,1.4142135623730950,,
e6410fb9-8741-47b7-a6ed-db990043bc85,columbus,Registered,206,188,15,3,0,101,96,4,1,0,27,26,1,0,0,36,28,7,1,0,42,38,3,1,0,220,164,56,0,80,79,1,0,30,19,11,0,20,17,3,0,90,49,41,0,22,22,,6017.429709434509,444,284,3,442,1,5,2.1583710407239819,1.2874010339079678,255,99,0,255,1,4,1.4352941176470588,0.64197760693026307810,27,25,0,25,3,5,4.4800000000000000,0.77028133388608952669,61,60,0,61,1,5,2.8852459016393443,1.0181414547389393,45,45,1,45,1,5,2.0666666666666667,1.0954451150103322,56,55,2,56,1,5,3.6964285714285714,1.0773645092141683,12.21,1
